season,team,played,won,lost,nr,points,nrr_proxy,so_wins
2009,Royal Challengers Bangalore,4,4,0,0,8,5.65,0
2009,Delhi Daredevils,6,4,2,0,8,1.65,0
2009,Chennai Super Kings,5,3,2,0,6,4.65,0
2009,Kings XI Punjab,4,2,2,0,4,-0.4,0
2009,Rajasthan Royals,3,2,1,0,4,-2.95,0
2009,Deccan Chargers,5,2,3,0,4,-4.2,0
2009,Kolkata Knight Riders,5,1,4,0,2,-1.95,0
2009,Mumbai Indians,5,1,4,0,2,-2.4499999999999997,0
2011,Kings XI Punjab,4,4,0,0,8,5.2,0
2011,Rajasthan Royals,3,3,0,0,6,2.0,0
2011,Kochi Tuskers Kerala,7,3,4,0,6,-3.2,0
2011,Deccan Chargers,3,2,1,0,4,2.75,0
2011,Chennai Super Kings,3,2,1,0,4,0.40105,0
2011,Royal Challengers Bangalore,4,2,2,0,4,0.39895,0
2011,Mumbai Indians,3,2,1,0,4,-2.5,0
2011,Delhi Daredevils,5,1,3,1,3,-1.8,0
2011,Pune Warriors,4,0,3,1,1,-1.7,0
2011,Kolkata Knight Riders,3,0,3,0,0,-1.55,0
2012,Delhi Daredevils,9,8,1,0,16,5.5,0
2012,Mumbai Indians,7,6,1,0,12,1.5,0
2012,Kolkata Knight Riders,8,5,3,0,10,0.34999999999999976,0
2012,Kings XI Punjab,8,5,3,0,10,-0.050000000000000266,0
2012,Chennai Super Kings,9,3,6,0,6,-1.85,0
2012,Pune Warriors,6,2,4,0,4,0.14935000000000012,0
2012,Rajasthan Royals,8,2,6,0,4,-2.5,0
2012,Deccan Chargers,8,2,6,0,4,-2.8493500000000003,0
2012,Royal Challengers Bangalore,3,1,2,0,2,-0.25000000000000006,0
2013,Mumbai Indians,7,6,1,0,12,11.6,0
2013,Royal Challengers Bangalore,12,5,7,0,10,4.03,0
2013,Kings XI Punjab,5,5,0,0,10,2.95,0
2013,Sunrisers Hyderabad,6,5,1,0,10,2.67,1
2013,Rajasthan Royals,7,4,3,0,8,-0.19999999999999996,0
2013,Chennai Super Kings,6,2,4,0,4,-4.35,0
2013,Delhi Daredevils,5,1,4,0,2,-2.75,0
2013,Kolkata Knight Riders,6,1,5,0,2,-5.4,0
2013,Pune Warriors,6,1,5,0,2,-8.55,0
2014,Kolkata Knight Riders,7,6,1,0,12,1.0999999999999999,0
2014,Kings XI Punjab,7,5,2,0,10,5.7,0
2014,Chennai Super Kings,9,5,4,0,10,-0.2953500000000002,0
2014,Royal Challengers Bangalore,7,4,3,0,8,1.1,0
2014,Mumbai Indians,4,3,1,0,6,1.5499999999999998,0
2014,Rajasthan Royals,2,1,1,0,2,0.19999999999999996,0
2014,Delhi Daredevils,7,1,6,0,2,-3.45465,0
2014,Sunrisers Hyderabad,6,1,5,0,2,-5.9,0
2015,Royal Challengers Bangalore,4,2,0,2,6,2.55,0
2015,Rajasthan Royals,5,2,2,1,5,1.6300000000000001,0
2015,Delhi Daredevils,4,2,1,1,5,0.9,0
2015,Sunrisers Hyderabad,5,2,3,0,4,0.74725,0
2015,Kolkata Knight Riders,2,2,0,0,4,0.60175,0
2015,Chennai Super Kings,4,2,2,0,4,0.09999999999999998,0
2015,Mumbai Indians,5,2,3,0,4,-2.649,0
2015,Kings XI Punjab,5,1,4,0,2,-3.88,1
2016,Sunrisers Hyderabad,10,6,4,0,12,-1.5407090909090906,0
2016,Delhi Daredevils,7,5,2,0,10,2.85,0
2016,Gujarat Lions,5,4,1,0,8,0.7,0
2016,Rising Pune Supergiants,5,3,2,0,6,3.890709090909091,0
2016,Kolkata Knight Riders,3,2,1,0,4,-0.55,0
2016,Royal Challengers Bangalore,4,1,3,0,2,-1.45,0
2016,Kings XI Punjab,6,1,5,0,2,-2.2,0
2016,Mumbai Indians,3,0,3,0,0,-1.7,0
2017,Kolkata Knight Riders,7,6,1,0,12,6.6,0
2017,Kings XI Punjab,7,4,3,0,8,0.35,0
2017,Mumbai Indians,7,4,3,0,8,-0.5299999999999998,1
2017,Sunrisers Hyderabad,5,3,2,0,6,1.25,0
2017,Rising Pune Supergiant,4,2,2,0,4,0.7500000000000001,0
2017,Delhi Daredevils,5,2,3,0,4,-0.30000000000000004,0
2017,Royal Challengers Bangalore,7,2,5,0,4,-7.1,0
2017,Gujarat Lions,4,1,3,0,2,-1.02,0
2018,Royal Challengers Bangalore,7,5,2,0,10,2.85,0
2018,Kolkata Knight Riders,4,4,0,0,8,3.25,0
2018,Sunrisers Hyderabad,6,4,2,0,8,0.10000000000000009,0
2018,Delhi Daredevils,7,3,4,0,6,1.1998000000000002,0
2018,Chennai Super Kings,3,2,1,0,4,2.1500000000000004,0
2018,Kings XI Punjab,6,2,4,0,4,-3.1998,0
2018,Rajasthan Royals,6,2,4,0,4,-3.6,0
2018,Mumbai Indians,5,0,5,0,0,-2.75,0
2019,Mumbai Indians,7,5,2,0,10,4.72,1
2019,Delhi Capitals,6,4,2,0,8,-2.95,0
2019,Chennai Super Kings,5,3,2,0,6,3.2500000000000004,0
2019,Sunrisers Hyderabad,7,3,4,0,6,2.730000000000001,0
2019,Kolkata Knight Riders,7,3,4,0,6,0.9999999999999999,0
2019,Kings XI Punjab,5,3,2,0,6,-0.5,0
2019,Rajasthan Royals,7,2,4,1,5,-1.2000000000000002,0
2019,Royal Challengers Bangalore,5,1,3,1,3,-7.050000000000001,0
2021,Chennai Super Kings,6,5,1,0,10,4.25225,0
2021,Delhi Capitals,5,4,1,0,8,2.1,0
2021,Rajasthan Royals,4,2,2,0,4,2.34775,0
2021,Kolkata Knight Riders,5,2,3,0,4,0.09950000000000003,0
2021,Mumbai Indians,3,2,1,0,4,-0.6995,0
2021,Royal Challengers Bangalore,5,2,3,0,4,-2.85,0
2021,Sunrisers Hyderabad,3,1,2,0,2,-3.35,0
2021,Punjab Kings,3,0,3,0,0,-1.9,0
2022,Kolkata Knight Riders,5,4,1,0,8,4.0,0
2022,Rajasthan Royals,5,4,1,0,8,2.05,0
2022,Royal Challengers Bangalore,6,4,2,0,8,-1.8966500000000002,0
2022,Punjab Kings,5,2,3,0,4,1.0000000000000004,0
